Symbol,Open,High,Low,Close
IBM,136.3200,136.3500,136.2750,136.3500
IBM,136.2600,136.3300,136.2350,136.3100
IBM,136.3600,136.3800,136.2000,136.2200
IBM,136.4400,136.4700,136.3500,136.3500
IBM,136.5350,136.5500,136.4400,136.4400
IBM,136.5500,136.5500,136.5050,136.5400
IBM,136.4900,136.6000,136.4900,136.5850
IBM,136.4900,136.5300,136.4700,136.5100
IBM,136.4000,136.5000,136.3750,136.4900
IBM,136.3350,136.3900,136.2000,136.3900
IBM,136.4300,136.4500,136.3300,136.3470
IBM,136.5050,136.5750,136.4000,136.4450
IBM,136.5400,136.5900,136.5000,136.5000
IBM,136.3800,136.5250,136.3750,136.5250
IBM,136.2900,136.3800,136.2900,136.3700
IBM,136.2500,136.2900,136.2300,136.2900
IBM,136.3050,136.3050,136.2300,136.2600
IBM,136.2700,136.3050,136.2400,136.3050
IBM,136.1500,136.2800,136.0900,136.2600
IBM,136.0800,136.1500,136.0550,136.1400
IBM,136.1100,136.1200,136.0500,136.0500
IBM,136.1300,136.1400,136.0700,136.1100
IBM,136.2350,136.2500,136.1500,136.1500
IBM,136.2630,136.2700,136.2100,136.2300
IBM,136.2850,136.2950,136.2310,136.2750
IBM,136.2400,136.3120,136.2400,136.2900
IBM,136.2300,136.2500,136.1900,136.2400
IBM,136.1600,136.2550,136.1600,136.2550
IBM,136.2300,136.2400,136.1300,136.1300
IBM,136.3000,136.3200,136.2300,136.2300
IBM,136.2450,136.3300,136.2300,136.3100
IBM,136.3800,136.4000,136.2500,136.2500
IBM,136.3100,136.3800,136.3100,136.3700
IBM,136.3250,136.3700,136.3200,136.3500
IBM,136.3700,136.3700,136.3000,136.3100
IBM,136.4000,136.4100,136.3800,136.3800
IBM,136.4300,136.4880,136.4150,136.4150
IBM,136.4000,136.4300,136.3800,136.4300
IBM,136.4000,136.4200,136.3700,136.3950
IBM,136.4000,136.4300,136.3800,136.4200
IBM,136.4400,136.4600,136.4100,136.4100
IBM,136.4300,136.5100,136.4300,136.4750
IBM,136.4000,136.4100,136.3500,136.4100
IBM,136.2900,136.4000,136.2800,136.4000
IBM,136.3050,136.3100,136.2500,136.2700
IBM,136.2600,136.3100,136.2500,136.3100
IBM,136.3300,136.3300,136.2300,136.2500
IBM,136.3300,136.3650,136.3300,136.3300
IBM,136.4100,136.4150,136.3200,136.3200
IBM,136.4610,136.4610,136.4100,136.4360
IBM,136.5200,136.5200,136.4300,136.4400
IBM,136.3900,136.5100,136.3700,136.5000
IBM,136.3800,136.4500,136.3800,136.4100
IBM,136.4090,136.4300,136.3800,136.3900
IBM,136.3000,136.4000,136.2900,136.3800
IBM,136.2900,136.3500,136.2750,136.3050
IBM,136.3520,136.3600,136.2700,136.3100
IBM,136.4050,136.4400,136.3700,136.3700
IBM,136.4200,136.4300,136.3890,136.4000
IBM,136.4000,136.4450,136.3800,136.4200
IBM,136.3800,136.4300,136.3800,136.4050
IBM,136.4450,136.4500,136.3300,136.4000
IBM,136.4800,136.4800,136.3900,136.4700
IBM,136.4850,136.5100,136.4500,136.4900
IBM,136.5300,136.5300,136.4450,136.4750
IBM,136.5060,136.5350,136.4600,136.4700
IBM,136.4100,136.5500,136.4100,136.5150
IBM,136.4950,136.5000,136.4000,136.4500
IBM,136.4330,136.5050,136.4330,136.4400
IBM,136.1700,136.4800,136.1700,136.4800
IBM,136.2200,136.2440,136.2000,136.2300
IBM,136.3300,136.3400,136.1790,136.2050
IBM,136.2520,136.3300,136.2500,136.3300
IBM,136.2500,136.2900,136.2000,136.2650
IBM,136.1050,136.2600,136.1050,136.2600
IBM,136.1200,136.1500,136.0700,136.0800
IBM,136.2000,136.2300,136.1500,136.1500
IBM,136.2100,136.2300,136.1600,136.2100
IBM,136.2100,136.2700,136.1600,136.2200
IBM,136.1400,136.2300,136.0800,136.1900
IBM,136.1800,136.2400,136.1750,136.1950
IBM,136.2200,136.2800,136.1800,136.2750
IBM,136.4000,136.4000,136.2700,136.2700
IBM,136.2600,136.3900,136.2200,136.3600
IBM,136.3000,136.3000,136.1900,136.2600
IBM,136.3100,136.3400,136.1900,136.3100
IBM,136.3500,136.3800,136.2600,136.3500
IBM,136.4600,136.4700,136.3060,136.4000
IBM,136.6800,136.6800,136.5050,136.5050
IBM,136.8700,136.8700,136.6460,136.6800
IBM,136.8350,136.9200,136.7600,136.8990
IBM,136.9250,136.9900,136.8450,136.8450
IBM,136.8900,136.9500,136.8800,136.9250
IBM,137.0180,137.0180,136.9000,136.9100
IBM,137.0100,137.0100,136.9400,136.9600
IBM,136.8450,137.0500,136.8450,136.9900
IBM,136.9300,136.9300,136.7900,136.8500
IBM,136.7100,136.8800,136.7000,136.8800
IBM,136.5900,136.7450,136.5650,136.7300
IBM,136.5800,136.6700,136.5800,136.5900
IBM,136.7100,136.7100,136.6100,136.6100
IBM,136.7400,136.8300,136.6700,136.7450
IBM,136.7930,136.8200,136.6400,136.7700
IBM,136.6700,136.8900,136.6400,136.8200
IBM,136.8950,136.8950,136.6800,136.6800
IBM,136.6600,136.9020,136.6600,136.8400
IBM,137.0000,137.0100,136.7400,136.7400
IBM,136.8950,137.0550,136.8400,137.0550
IBM,137.0600,137.0950,136.9300,136.9400
IBM,137.0900,137.1500,137.0400,137.1000
IBM,137.1250,137.1300,137.0100,137.0850
IBM,137.2900,137.2900,137.0600,137.1500
IBM,137.3800,137.3900,137.1900,137.2900
IBM,137.4600,137.4600,137.3400,137.4100
IBM,137.5920,137.6500,137.4700,137.5000
IBM,137.5000,137.6200,137.4550,137.5900
IBM,137.1600,137.5000,137.1600,137.3650
IBM,137.3500,137.3500,137.0000,137.1400
IBM,137.5300,137.5600,137.2000,137.3150
IBM,137.4700,137.5300,137.4200,137.5100
IBM,137.2500,137.7000,137.2500,137.4500
IBM,136.7400,137.1850,136.4500,137.1850
IBM,136.8800,136.8800,136.8800,136.8800
IBM,136.8000,136.8000,136.5400,136.5400
IBM,136.9700,136.9700,136.9700,136.9700
IBM,136.8400,136.8400,136.8000,136.8000
IBM,136.3800,136.3800,136.3800,136.3800
IBM,136.8800,136.8800,136.8800,136.8800
IBM,136.8800,136.8800,136.8800,136.8800
IBM,136.8900,136.8900,136.8800,136.8800
IBM,136.9700,136.9700,136.9600,136.9700
IBM,136.9700,136.9700,136.9700,136.9700
IBM,137.1200,137.1200,137.1200,137.1200
IBM,137.1100,137.1200,137.1100,137.1200
IBM,137.1200,137.1200,137.1200,137.1200
IBM,136.9800,137.0800,136.8800,136.8800
IBM,136.8800,136.8800,136.8800,136.8800
IBM,136.7400,136.7400,136.7400,136.7400
IBM,136.9800,136.9800,136.7400,136.7400
IBM,137.1700,137.1700,137.1700,137.1700
IBM,136.7500,136.7500,136.7500,136.7500
IBM,136.7500,136.7500,136.7500,136.7500
IBM,136.7500,136.7500,136.7500,136.7500
IBM,137.1200,137.1200,137.1200,137.1200
IBM,136.9800,136.9800,136.9800,136.9800
IBM,136.7500,136.7500,136.7500,136.7500
IBM,136.3800,136.8400,136.3800,136.7500
IBM,136.6000,136.6000,136.3800,136.3800
IBM,136.9800,136.9800,136.3800,136.6000
IBM,136.8800,137.1900,136.3800,136.5500
IBM,136.9000,136.9000,136.9000,136.9000
IBM,136.9800,136.9800,136.9800,136.9800
IBM,136.9800,136.9800,136.9800,136.9800
IBM,136.9700,136.9800,136.9700,136.9800
IBM,136.8000,136.8000,136.8000,136.8000
IBM,136.9600,136.9600,136.9600,136.9600
IBM,136.9800,136.9800,136.9800,136.9800
IBM,136.9400,136.9400,136.9400,136.9400
IBM,136.9400,136.9400,136.9400,136.9400
IBM,136.9700,136.9700,136.9300,136.9300
IBM,136.8800,136.8900,136.8800,136.8800
IBM,136.8100,136.8100,136.8100,136.8100
IBM,136.9600,136.9800,136.8800,136.8800
IBM,136.7700,136.7700,136.7700,136.7700
IBM,136.7700,136.7700,136.7700,136.7700
IBM,136.7600,136.9800,136.7600,136.9800
IBM,136.6500,136.7400,136.6500,136.7400
IBM,136.5000,136.5000,136.5000,136.5000
IBM,136.7400,136.7400,136.7400,136.7400
IBM,136.5200,136.5200,136.5200,136.5200
IBM,136.5200,136.5200,136.5200,136.5200
IBM,136.8500,136.8500,136.8500,136.8500
IBM,136.8500,136.8500,136.8500,136.8500
IBM,136.8600,136.8600,136.8600,136.8600
IBM,136.6600,136.6600,136.6600,136.6600
IBM,136.6600,136.6600,136.6600,136.6600
IBM,136.6600,136.6600,136.6600,136.6600
IBM,136.4600,136.4600,136.4600,136.4600
IBM,136.7900,136.7900,136.7900,136.7900
IBM,137.0000,137.0000,136.4900,136.4900
IBM,136.5000,136.5000,136.5000,136.5000
IBM,136.5000,136.5000,136.5000,136.5000
IBM,136.6500,136.6500,136.6500,136.6500
IBM,136.4800,136.4800,136.4800,136.4800
IBM,136.6400,136.6400,136.6400,136.6400
IBM,136.6000,136.6000,136.6000,136.6000
IBM,136.6000,136.6000,136.6000,136.6000
IBM,136.6000,136.6000,136.6000,136.6000
IBM,136.6000,136.6000,136.6000,136.6000
IBM,136.5900,136.5900,136.5900,136.5900
IBM,136.3800,136.3800,136.3800,136.3800
IBM,136.6400,136.6400,136.6400,136.6400
IBM,136.4800,136.4800,136.4800,136.4800
IBM,136.4900,136.4900,136.4800,136.4800
IBM,136.6000,136.6400,136.4800,136.4800
IBM,136.4500,136.6400,136.4500,136.6400
IBM,136.8800,136.8800,136.8800,136.8800
IBM,136.3800,136.3800,136.3800,136.3800
IBM,136.6400,136.6400,136.6400,136.6400
IBM,136.4600,136.4600,136.4600,136.4600
IBM,136.4600,136.4600,136.4600,136.4600
IBM,136.6500,136.6500,136.6500,136.6500
IBM,136.6300,136.6500,136.6300,136.6500
IBM,136.4500,136.4500,136.4500,136.4500
IBM,136.4400,136.4400,136.4400,136.4400
IBM,136.4200,136.4200,136.4200,136.4200
IBM,136.6500,136.6500,136.6500,136.6500
IBM,136.5000,136.5000,136.4500,136.4500
IBM,136.4900,136.4900,136.4900,136.4900
IBM,136.6500,136.6500,136.6500,136.6500
IBM,136.7000,136.7000,136.6500,136.6500
IBM,136.7800,136.7800,136.7800,136.7800
IBM,136.7800,136.7800,136.7800,136.7800
IBM,138.8800,138.8800,138.8800,138.8800
IBM,136.3800,136.3800,136.3800,136.3800
IBM,136.8800,136.8800,136.8800,136.8800
IBM,136.3800,136.3800,136.3800,136.3800
IBM,136.7700,136.7700,136.7700,136.7700
IBM,136.4800,136.4800,136.4800,136.4800
IBM,136.5800,136.5800,136.4800,136.4800
IBM,136.5900,136.5900,136.5900,136.5900
IBM,136.3000,136.9500,136.2800,136.9500
IBM,136.3800,136.3800,136.3000,136.3000
IBM,136.5000,136.5000,136.5000,136.5000
IBM,136.5000,136.5000,136.5000,136.5000
IBM,136.3800,136.3800,136.3800,136.3800
IBM,136.2000,136.2000,136.2000,136.2000
IBM,136.3800,136.3800,136.3800,136.3800
IBM,136.2400,136.3800,136.2400,136.3800
IBM,136.3800,136.3800,136.3800,136.3800
IBM,136.3700,136.4000,136.3700,136.3800
IBM,136.3300,136.4500,136.3250,136.3700
IBM,136.3400,136.3500,136.3100,136.3200
IBM,136.3100,136.3600,136.3000,136.3400
IBM,136.3000,136.3400,136.2900,136.3100
IBM,136.4000,136.4000,136.2900,136.3000
IBM,136.3500,136.4000,136.3500,136.3800
IBM,136.3350,136.4100,136.3200,136.3550
IBM,136.4100,136.4200,136.3400,136.3400
IBM,136.4200,136.4370,136.3700,136.3900
IBM,136.5800,136.5900,136.4200,136.4200
IBM,136.5900,136.6100,136.5700,136.6100
IBM,136.5750,136.6400,136.5500,136.5950
IBM,136.4900,136.5800,136.4400,136.5600
IBM,136.5300,136.5450,136.4900,136.4900
IBM,136.4300,136.5300,136.4000,136.5200
IBM,136.4200,136.4730,136.4200,136.4300
IBM,136.3950,136.4700,136.3950,136.4400
IBM,136.4500,136.4650,136.4020,136.4050
IBM,136.4300,136.4800,136.4100,136.4600
IBM,136.3150,136.4550,136.2900,136.4400
IBM,136.2400,136.3300,136.2400,136.3200
IBM,136.2940,136.3000,136.2300,136.2400
IBM,136.2800,136.3200,136.2420,136.3000
IBM,136.3300,136.3300,136.2700,136.2900
IBM,136.3500,136.3900,136.3000,136.3300
IBM,136.3300,136.3650,136.3100,136.3650
IBM,136.3400,136.3700,136.3200,136.3330
IBM,136.4100,136.4100,136.3200,136.3300
IBM,136.3900,136.4120,136.3200,136.4050
IBM,136.3800,136.4300,136.3100,136.3900
IBM,136.4100,136.4200,136.3800,136.3950
IBM,136.3700,136.4500,136.3700,136.4100
IBM,136.4600,136.4700,136.3600,136.3900
IBM,136.5300,136.5600,136.4800,136.4800
IBM,136.4400,136.5000,136.4400,136.4900
IBM,136.4000,136.4800,136.3720,136.4600
IBM,136.4500,136.4500,136.3500,136.4190
IBM,136.5550,136.5550,136.4700,136.4800
IBM,136.6150,136.6200,136.5500,136.5500
IBM,136.6400,136.6500,136.6000,136.6250
IBM,136.6300,136.6500,136.6200,136.6370
IBM,136.6300,136.6400,136.6000,136.6200
IBM,136.6400,136.6400,136.6050,136.6300
IBM,136.6300,136.6500,136.6200,136.6300
IBM,136.6800,136.6800,136.6200,136.6300
IBM,136.6100,136.6800,136.6100,136.6800
IBM,136.6600,136.7200,136.5950,136.6200
IBM,136.7650,136.7800,136.6000,136.6400
IBM,136.7850,136.7900,136.7300,136.7500
IBM,136.7200,136.7800,136.7200,136.7700
IBM,136.7400,136.7720,136.7200,136.7400
IBM,136.7800,136.7800,136.7450,136.7450
IBM,136.8000,136.8100,136.7400,136.7800
IBM,136.8700,136.8700,136.7950,136.8000
IBM,136.8800,136.9200,136.8800,136.9150
IBM,136.8500,136.8900,136.8400,136.8800
IBM,136.8600,136.8800,136.8220,136.8400
IBM,136.7730,136.8660,136.7700,136.8600
IBM,136.8200,136.8200,136.7800,136.7800
IBM,136.8650,136.8700,136.7900,136.8300
IBM,136.7900,136.8700,136.7900,136.8600
IBM,136.7900,136.8000,136.7500,136.7850
IBM,136.7650,136.7900,136.7600,136.7800
IBM,136.7800,136.7900,136.7500,136.7600
IBM,136.8300,136.8400,136.7700,136.7700
IBM,136.8150,136.8300,136.8100,136.8250
IBM,136.7900,136.8100,136.7700,136.8100
IBM,136.8300,136.8600,136.7700,136.7700
IBM,136.8100,136.8450,136.7800,136.8450
IBM,136.8400,136.8400,136.7850,136.8200
IBM,136.8600,136.8700,136.8300,136.8450
IBM,136.9200,136.9350,136.9000,136.9000
IBM,136.9200,136.9200,136.9000,136.9150
IBM,136.9400,136.9700,136.9130,136.9300
IBM,136.8450,136.9500,136.8200,136.9500
IBM,136.8400,136.8400,136.7950,136.8400
IBM,136.9900,136.9900,136.8300,136.8300
IBM,137.0400,137.0500,137.0000,137.0080
IBM,136.9900,137.0300,136.9400,137.0300
IBM,136.9600,137.0100,136.9600,137.0100
IBM,136.9540,136.9540,136.9300,136.9450
IBM,136.9300,136.9600,136.9200,136.9600
IBM,136.8750,136.9350,136.8600,136.9350
IBM,136.8500,136.8900,136.8500,136.8800
IBM,136.7700,136.8400,136.7700,136.8400
IBM,136.8200,136.8300,136.7700,136.7800
IBM,136.8400,136.8400,136.8140,136.8140
IBM,136.7800,136.8400,136.7800,136.8200
IBM,136.8300,136.8460,136.7600,136.8000
IBM,136.8000,136.8400,136.7900,136.8400
IBM,136.7900,136.8300,136.7800,136.7900
IBM,136.7450,136.7800,136.7400,136.7700
IBM,136.7900,136.8000,136.7300,136.7400
IBM,136.7450,136.7800,136.7300,136.7800
IBM,136.6900,136.7440,136.6800,136.7410
IBM,136.6440,136.6950,136.6440,136.6950
IBM,136.6900,136.6900,136.6400,136.6400
IBM,136.6800,136.6850,136.6550,136.6850
IBM,136.6700,136.7100,136.6600,136.6900
IBM,136.7000,136.7000,136.6000,136.6600
IBM,136.7250,136.7350,136.6800,136.7000
IBM,136.7600,136.7800,136.7250,136.7250
IBM,136.7700,136.7750,136.7400,136.7600
IBM,136.7800,136.8050,136.7600,136.7700
IBM,136.8410,136.8500,136.7800,136.7800
IBM,136.8500,136.8700,136.8500,136.8500
IBM,136.8200,136.8600,136.8100,136.8600
IBM,136.8300,136.8500,136.8100,136.8200
IBM,136.8600,136.8700,136.8200,136.8300
IBM,136.8900,136.8950,136.8550,136.8550
IBM,136.8900,136.9200,136.8800,136.8950
IBM,136.9200,136.9200,136.8850,136.8900
IBM,136.9200,136.9400,136.8950,136.9100
IBM,136.8420,136.9200,136.8270,136.9100
IBM,136.9150,136.9160,136.8370,136.8380
IBM,136.8700,136.9000,136.8600,136.9000
IBM,136.8900,136.9200,136.8800,136.8900
IBM,136.8900,136.9200,136.8200,136.9100
IBM,136.9400,136.9500,136.8700,136.8850
IBM,136.9900,136.9900,136.8700,136.9300
IBM,136.9500,137.0000,136.9450,137.0000
IBM,136.9600,136.9800,136.9000,136.9600
IBM,137.0300,137.0300,136.9600,136.9680
IBM,137.0400,137.0550,137.0100,137.0400
IBM,137.0350,137.0350,137.0100,137.0300
IBM,137.1000,137.1070,137.0300,137.0300
IBM,137.1200,137.1200,137.0550,137.1000
IBM,137.1300,137.1460,137.1100,137.1350
IBM,137.1200,137.1470,137.1050,137.1150
IBM,137.1200,137.1610,137.1100,137.1150
IBM,137.1650,137.1700,137.1100,137.1170
IBM,137.1200,137.1650,137.1200,137.1650
IBM,137.0340,137.1100,136.9900,137.1100
IBM,137.0600,137.0600,137.0250,137.0300
IBM,137.1300,137.1300,137.0600,137.0700
IBM,137.1700,137.1700,137.0950,137.1200
IBM,137.0950,137.1700,137.0950,137.1700
IBM,137.0800,137.0900,137.0400,137.0900
IBM,137.0300,137.0700,137.0260,137.0700
IBM,137.0500,137.1150,137.0300,137.0300
IBM,137.0100,137.0410,137.0100,137.0410
IBM,137.0750,137.0750,137.0250,137.0400
IBM,137.1200,137.1200,137.0800,137.0800
IBM,137.0700,137.1200,137.0700,137.1000
IBM,137.0300,137.1350,137.0300,137.1200
IBM,137.0500,137.0900,137.0500,137.0600
IBM,137.0500,137.1400,137.0450,137.0600
IBM,137.0300,137.0400,137.0150,137.0400
IBM,136.9400,137.0200,136.9400,137.0100
IBM,137.0000,137.0000,136.9300,136.9300
IBM,136.9700,137.0300,136.9700,137.0000
IBM,136.9700,136.9700,136.9400,136.9600
IBM,136.9500,136.9600,136.9300,136.9600
IBM,137.0000,137.0300,136.9500,136.9500
IBM,137.0700,137.0700,137.0000,137.0000
IBM,137.0400,137.0700,137.0100,137.0700
IBM,137.0400,137.0600,137.0100,137.0350
IBM,137.1090,137.1090,137.0400,137.0500
IBM,137.2000,137.2100,137.1000,137.1200
IBM,137.1000,137.2000,137.0800,137.1900
IBM,137.2300,137.2400,137.1200,137.1200
IBM,137.2600,137.3000,137.2500,137.2500
IBM,137.2800,137.2850,137.2300,137.2500
IBM,137.3200,137.3240,137.2650,137.2800
IBM,137.3000,137.3100,137.2800,137.3100
IBM,137.3400,137.3500,137.2800,137.2900
IBM,137.3550,137.3800,137.3350,137.3350
IBM,137.3400,137.3800,137.3400,137.3600
IBM,137.3900,137.3900,137.3000,137.3300
IBM,137.4300,137.4300,137.3900,137.4100
IBM,137.4700,137.4800,137.4200,137.4300
IBM,137.4600,137.4600,137.4500,137.4600
IBM,137.4730,137.4730,137.4300,137.4300
IBM,137.5400,137.5400,137.4480,137.4700
IBM,137.4700,137.5250,137.4650,137.5250
IBM,137.4900,137.4950,137.4400,137.4800
IBM,137.5500,137.5500,137.4900,137.4900
IBM,137.5700,137.6000,137.5500,137.5700
IBM,137.6100,137.6270,137.5900,137.5900
IBM,137.6700,137.6800,137.5700,137.6150
IBM,137.6300,137.6750,137.6200,137.6750
IBM,137.5100,137.6200,137.5100,137.6100
IBM,137.4250,137.5200,137.4110,137.5150
IBM,137.3800,137.4200,137.3600,137.4200
IBM,137.2900,137.3900,137.2700,137.3900
IBM,137.1800,137.2850,137.1800,137.2720
IBM,137.2000,137.2100,137.1700,137.1800
IBM,137.1250,137.2000,137.1250,137.1970
IBM,137.1300,137.1600,137.1100,137.1300
IBM,137.1200,137.1200,137.1100,137.1100
IBM,137.1250,137.1250,137.1100,137.1100
IBM,137.1400,137.1500,137.1100,137.1300
IBM,137.1300,137.1600,137.1100,137.1500
IBM,137.1100,137.1500,137.1000,137.1500
IBM,137.1100,137.1100,137.0900,137.0900
IBM,137.1100,137.1200,137.0600,137.0600
IBM,137.0950,137.1100,137.0950,137.0950
IBM,137.1100,137.1100,137.0700,137.1000
IBM,137.0800,137.1300,137.0700,137.1200
IBM,137.1200,137.1200,137.0800,137.0800
IBM,137.1500,137.1600,137.1100,137.1200
IBM,137.1600,137.1600,137.1000,137.1300
IBM,137.1100,137.1400,137.0900,137.1400
IBM,137.1100,137.1200,137.1100,137.1200
IBM,137.0450,137.1100,137.0450,137.1100
IBM,137.0600,137.0700,137.0170,137.0170
IBM,137.0790,137.1100,137.0500,137.0900
IBM,137.1000,137.1050,137.0700,137.0800
IBM,137.1000,137.1500,137.1000,137.1000
IBM,137.0800,137.0900,137.0700,137.0800
IBM,137.0700,137.1100,137.0600,137.0900
IBM,137.0300,137.0800,137.0300,137.0550
IBM,137.0600,137.0600,137.0150,137.0400
IBM,137.1050,137.1100,137.0500,137.0500
IBM,137.0900,137.1100,137.0800,137.0960
IBM,137.0700,137.1060,137.0700,137.0900
IBM,137.0400,137.1400,137.0400,137.0900
IBM,136.9400,137.0600,136.9400,137.0600
IBM,136.9390,136.9400,136.9000,136.9000
IBM,136.9600,136.9700,136.9000,136.9600
IBM,137.0000,137.0400,136.9800,137.0000
IBM,137.0300,137.0550,136.9900,137.0000
IBM,137.0740,137.0800,136.9800,137.0300
IBM,137.1000,137.1000,137.0700,137.0800
IBM,137.0900,137.1400,137.0700,137.0900
IBM,137.0800,137.0950,137.0700,137.0800
IBM,137.0600,137.0800,137.0500,137.0800
IBM,137.0600,137.0900,137.0600,137.0700
IBM,137.1000,137.1000,137.0200,137.0500
IBM,137.1400,137.1500,137.0900,137.1000
IBM,137.1300,137.1600,137.0950,137.1500
IBM,137.0800,137.1600,137.0800,137.1350
IBM,137.0700,137.1000,137.0400,137.0800
IBM,137.0170,137.0700,136.9950,137.0450
IBM,136.8800,137.0200,136.8800,137.0100
IBM,136.8700,136.8900,136.8700,136.8900
IBM,136.8700,136.9000,136.8600,136.8600
IBM,136.9500,136.9700,136.9000,136.9000
IBM,136.9800,136.9800,136.9500,136.9500
IBM,136.9080,136.9900,136.9000,136.9900
IBM,136.9000,136.9300,136.9000,136.9100
IBM,136.9050,136.9150,136.8800,136.9100
IBM,136.8300,136.9100,136.8300,136.9100
IBM,136.8100,136.8450,136.8100,136.8250
IBM,136.8400,136.8510,136.8100,136.8100
IBM,136.8700,136.8700,136.8100,136.8360
IBM,136.8400,136.8750,136.8300,136.8600
IBM,136.8800,136.9000,136.8600,136.8600
IBM,136.8900,136.9300,136.8800,136.8800
IBM,136.8500,136.8600,136.8150,136.8300
IBM,136.7300,136.8320,136.7300,136.8320
IBM,136.7100,136.7500,136.7000,136.7350
IBM,136.6950,136.7100,136.6600,136.7100
IBM,136.7500,136.7700,136.6800,136.7000
IBM,136.7200,136.7300,136.6750,136.7300
IBM,136.7600,136.7900,136.7310,136.7310
IBM,136.7600,136.7900,136.7400,136.7700
IBM,136.7800,136.8000,136.7400,136.7560
IBM,136.8550,136.8600,136.7250,136.7700
IBM,136.8900,136.8900,136.8400,136.8600
IBM,136.8300,136.9200,136.8300,136.8800
IBM,136.8400,136.8400,136.7900,136.8220
IBM,136.8600,136.8700,136.8500,136.8500
IBM,136.8400,136.9000,136.8400,136.8400
IBM,136.8800,136.8900,136.8000,136.8200
IBM,136.8550,136.8800,136.8500,136.8600
IBM,136.7500,136.8800,136.7300,136.8800
IBM,136.7150,136.7600,136.7150,136.7300
IBM,136.7100,136.7300,136.6900,136.7200
IBM,136.7200,136.7900,136.7200,136.7500
IBM,136.7300,136.7300,136.7000,136.7100
IBM,136.7500,136.7900,136.6900,136.7370
IBM,136.6900,136.7400,136.6750,136.7400
IBM,136.7500,136.7500,136.7000,136.7000
IBM,136.6800,136.7900,136.6800,136.7400
IBM,136.5730,136.6550,136.5700,136.6550
IBM,136.6400,136.6500,136.5500,136.5500
IBM,136.6400,136.7300,136.6100,136.6100
IBM,136.6200,136.6200,136.5200,136.6000
IBM,136.5280,136.5800,136.5280,136.5800
IBM,136.5700,136.5700,136.5250,136.5250
IBM,136.5100,136.5800,136.5100,136.5700
IBM,136.3900,136.5000,136.3900,136.5000
IBM,136.4100,136.4400,136.3800,136.3800
IBM,136.4300,136.4400,136.4100,136.4400
IBM,136.3600,136.4200,136.3400,136.4200
IBM,136.4250,136.4350,136.3100,136.3600
IBM,136.3700,136.4300,136.3700,136.4300
IBM,136.3400,136.3700,136.3200,136.3600
IBM,136.3400,136.3700,136.3100,136.3600
IBM,136.2900,136.3200,136.2600,136.3200
IBM,136.3500,136.3900,136.3100,136.3100
IBM,136.3100,136.3900,136.3100,136.3500
IBM,136.2900,136.3630,136.2900,136.3300
IBM,136.3200,136.3600,136.2800,136.2950
IBM,136.3100,136.3200,136.2800,136.3200
IBM,136.4000,136.4000,136.2800,136.2900
IBM,136.3800,136.3900,136.3450,136.3500
IBM,136.3500,136.3700,136.3100,136.3500
IBM,136.3000,136.4200,136.3000,136.3100
IBM,136.2800,136.3200,136.2400,136.2800
IBM,136.2100,136.2800,136.2100,136.2800
IBM,136.1600,136.2050,136.1050,136.2000
IBM,136.1350,136.1890,136.1250,136.1800
IBM,136.0900,136.1300,136.0450,136.1300
IBM,136.1400,136.1800,136.0800,136.0900
IBM,136.1350,136.1600,136.1100,136.1500
IBM,136.2400,136.2450,136.1300,136.1300
IBM,136.2600,136.2600,136.2300,136.2350
IBM,136.2400,136.2700,136.1900,136.2660
IBM,136.2400,136.2600,136.2200,136.2200
IBM,136.2100,136.2600,136.2100,136.2200
